"ticker","company","creator","r1_upstream_hardware","r1_upstream_hardware_conf","r2_upstream_cloud","r2_upstream_cloud_conf","r3_downstream_integrator","r3_downstream_integrator_conf","r4_downstream_deployer","r4_downstream_deployer_conf","r5_downstream_enabler","r5_downstream_enabler_conf","r6_competitor","r6_competitor_conf","f2_is_owner","f2_is_owner_conf","f1_is_investor","f1_is_investor_conf","justification","coder","coded_at"
"VRTX","Vertex Pharmaceuticals","Google","0","","0","","0","","0","","0","","0","","0","","0","","同 ALNY","A","2026-07-03"
"VRTX","Vertex Pharmaceuticals","Anthropic","0","","0","","0","","0","","0","","0","","0","","0","","同 ALNY","A","2026-07-03"
"VRTX","Vertex Pharmaceuticals","DeepSeek","0","","0","","0","","0","","0","","0","","0","","0","","同 ALNY","A","2026-07-03"
"VRTX","Vertex Pharmaceuticals","Alibaba","0","","0","","0","","0","","0","","0","","0","","0","","同 ALNY","A","2026-07-03"
"VRTX","Vertex Pharmaceuticals","xAI","0","","0","","0","","0","","0","","0","","0","","0","","同 ALNY","A","2026-07-03"
"VRTX","Vertex Pharmaceuticals","Meta","0","","0","","0","","0","","0","","0","","0","","0","","同 ALNY","A","2026-07-03"
"VRTX","Vertex Pharmaceuticals","Mistral","0","","0","","0","","0","","0","","0","","0","","0","","同 ALNY","A","2026-07-03"
"VRTX","Vertex Pharmaceuticals","Microsoft","0","","0","","0","","0","","0","","0","","0","","0","","同 ALNY","A","2026-07-03"
"VRTX","Vertex Pharmaceuticals","Kimi","0","","0","","0","","0","","0","","0","","0","","0","","同 ALNY","A","2026-07-03"
"VRTX","Vertex Pharmaceuticals","Z AI","0","","0","","0","","0","","0","","0","","0","","0","","同 ALNY","A","2026-07-03"
"VRTX","Vertex Pharmaceuticals","Amazon","0","","0","","0","","0","","0","","0","","0","","0","","同 ALNY","A","2026-07-03"
"VRTX","Vertex Pharmaceuticals","MiniMax","0","","0","","0","","0","","0","","0","","0","","0","","同 ALNY","A","2026-07-03"
"VRTX","Vertex Pharmaceuticals","Stability.ai","0","","0","","0","","0","","0","","0","","0","","0","","同 ALNY","A","2026-07-03"
"VRTX","Vertex Pharmaceuticals","Midjourney","0","","0","","0","","0","","0","","0","","0","","0","","同 ALNY","A","2026-07-03"
"VRTX","Vertex Pharmaceuticals","Runway","0","","0","","0","","0","","0","","0","","0","","0","","同 ALNY","A","2026-07-03"
"VRTX","Vertex Pharmaceuticals","Black Forest Labs","0","","0","","0","","0","","0","","0","","0","","0","","同 ALNY","A","2026-07-03"
"VRTX","Vertex Pharmaceuticals","Suno","0","","0","","0","","0","","0","","0","","0","","0","","同 ALNY","A","2026-07-03"
"VRTX","Vertex Pharmaceuticals","Udio","0","","0","","0","","0","","0","","0","","0","","0","","同 ALNY","A","2026-07-03"
"VRTX","Vertex Pharmaceuticals","Kyutai","0","","0","","0","","0","","0","","0","","0","","0","","同 ALNY","A","2026-07-03"
"VRTX","Vertex Pharmaceuticals","Recraft","0","","0","","0","","0","","0","","0","","0","","0","","同 ALNY","A","2026-07-03"
"VRTX","Vertex Pharmaceuticals","KlingAI","0","","0","","0","","0","","0","","0","","0","","0","","同 ALNY","A","2026-07-03"
"VRTX","Vertex Pharmaceuticals","Vidu","0","","0","","0","","0","","0","","0","","0","","0","","同 ALNY","A","2026-07-03"
"VRTX","Vertex Pharmaceuticals","ElevenLabs","0","","0","","0","","0","","0","","0","","0","","0","","同 ALNY","A","2026-07-03"
"VRTX","Vertex Pharmaceuticals","ByteDance Seed","0","","0","","0","","0","","0","","0","","0","","0","","同 ALNY","A","2026-07-03"
"WBD","Warner Bros. Discovery","OpenAI","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: 流媒体推荐 AI","A","2026-07-03"
"WBD","Warner Bros. Discovery","Google","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: 流媒体推荐 AI","A","2026-07-03"
"WBD","Warner Bros. Discovery","Anthropic","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: 流媒体推荐 AI","A","2026-07-03"
"WBD","Warner Bros. Discovery","DeepSeek","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: 流媒体推荐 AI","A","2026-07-03"
"WBD","Warner Bros. Discovery","Alibaba","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: 流媒体推荐 AI","A","2026-07-03"
"WBD","Warner Bros. Discovery","xAI","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: 流媒体推荐 AI","A","2026-07-03"
"WBD","Warner Bros. Discovery","Meta","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: 流媒体推荐 AI","A","2026-07-03"
"WBD","Warner Bros. Discovery","Mistral","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: 流媒体推荐 AI","A","2026-07-03"
"WBD","Warner Bros. Discovery","Microsoft","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: 流媒体推荐 AI","A","2026-07-03"
"WBD","Warner Bros. Discovery","Kimi","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: 流媒体推荐 AI","A","2026-07-03"
"WBD","Warner Bros. Discovery","Z AI","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: 流媒体推荐 AI","A","2026-07-03"
"WBD","Warner Bros. Discovery","Amazon","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: 流媒体推荐 AI","A","2026-07-03"
"WBD","Warner Bros. Discovery","MiniMax","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: 流媒体推荐 AI","A","2026-07-03"
"WBD","Warner Bros. Discovery","Stability.ai","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: 流媒体推荐 AI","A","2026-07-03"
"WBD","Warner Bros. Discovery","Midjourney","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: 流媒体推荐 AI","A","2026-07-03"
"WBD","Warner Bros. Discovery","Runway","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: 流媒体推荐 AI","A","2026-07-03"
"WBD","Warner Bros. Discovery","Black Forest Labs","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: 流媒体推荐 AI","A","2026-07-03"
"WBD","Warner Bros. Discovery","Suno","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: 流媒体推荐 AI","A","2026-07-03"
"WBD","Warner Bros. Discovery","Udio","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: 流媒体推荐 AI","A","2026-07-03"
"WBD","Warner Bros. Discovery","Kyutai","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: 流媒体推荐 AI","A","2026-07-03"
"WBD","Warner Bros. Discovery","Recraft","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: 流媒体推荐 AI","A","2026-07-03"
"WBD","Warner Bros. Discovery","KlingAI","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: 流媒体推荐 AI","A","2026-07-03"
"WBD","Warner Bros. Discovery","Vidu","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: 流媒体推荐 AI","A","2026-07-03"
"WBD","Warner Bros. Discovery","ElevenLabs","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: 流媒体推荐 AI","A","2026-07-03"
"WBD","Warner Bros. Discovery","ByteDance Seed","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: 流媒体推荐 AI","A","2026-07-03"
"WDAY","Workday, Inc.","OpenAI","0","","0","","1","M","0","","0","","0","","0","","0","","r3_downstream_integrator: Workday AI 嵌入 HCM 平台（codebook 原表）","A","2026-07-03"
"WDAY","Workday, Inc.","Google","0","","0","","1","M","0","","0","","0","","0","","0","","r3_downstream_integrator: Workday AI 嵌入 HCM 平台（codebook 原表）","A","2026-07-03"
"WDAY","Workday, Inc.","Anthropic","0","","0","","1","M","0","","0","","0","","0","","0","","r3_downstream_integrator: Workday AI 嵌入 HCM 平台（codebook 原表）","A","2026-07-03"
"WDAY","Workday, Inc.","DeepSeek","0","","0","","1","M","0","","0","","0","","0","","0","","r3_downstream_integrator: Workday AI 嵌入 HCM 平台（codebook 原表）","A","2026-07-03"
"WDAY","Workday, Inc.","Alibaba","0","","0","","1","M","0","","0","","0","","0","","0","","r3_downstream_integrator: Workday AI 嵌入 HCM 平台（codebook 原表）","A","2026-07-03"
"WDAY","Workday, Inc.","xAI","0","","0","","1","M","0","","0","","0","","0","","0","","r3_downstream_integrator: Workday AI 嵌入 HCM 平台（codebook 原表）","A","2026-07-03"
"WDAY","Workday, Inc.","Meta","0","","0","","1","M","0","","0","","0","","0","","0","","r3_downstream_integrator: Workday AI 嵌入 HCM 平台（codebook 原表）","A","2026-07-03"
"WDAY","Workday, Inc.","Mistral","0","","0","","1","M","0","","0","","0","","0","","0","","r3_downstream_integrator: Workday AI 嵌入 HCM 平台（codebook 原表）","A","2026-07-03"
"WDAY","Workday, Inc.","Microsoft","0","","0","","1","M","0","","0","","0","","0","","0","","r3_downstream_integrator: Workday AI 嵌入 HCM 平台（codebook 原表）","A","2026-07-03"
"WDAY","Workday, Inc.","Kimi","0","","0","","1","M","0","","0","","0","","0","","0","","r3_downstream_integrator: Workday AI 嵌入 HCM 平台（codebook 原表）","A","2026-07-03"
"WDAY","Workday, Inc.","Z AI","0","","0","","1","M","0","","0","","0","","0","","0","","r3_downstream_integrator: Workday AI 嵌入 HCM 平台（codebook 原表）","A","2026-07-03"
"WDAY","Workday, Inc.","Amazon","0","","0","","1","M","0","","0","","0","","0","","0","","r3_downstream_integrator: Workday AI 嵌入 HCM 平台（codebook 原表）","A","2026-07-03"
"WDAY","Workday, Inc.","MiniMax","0","","0","","1","M","0","","0","","0","","0","","0","","r3_downstream_integrator: Workday AI 嵌入 HCM 平台（codebook 原表）","A","2026-07-03"
"WDAY","Workday, Inc.","Stability.ai","0","","0","","1","M","0","","0","","0","","0","","0","","r3_downstream_integrator: Workday AI 嵌入 HCM 平台（codebook 原表）","A","2026-07-03"
"WDAY","Workday, Inc.","Midjourney","0","","0","","1","M","0","","0","","0","","0","","0","","r3_downstream_integrator: Workday AI 嵌入 HCM 平台（codebook 原表）","A","2026-07-03"
"WDAY","Workday, Inc.","Runway","0","","0","","1","M","0","","0","","0","","0","","0","","r3_downstream_integrator: Workday AI 嵌入 HCM 平台（codebook 原表）","A","2026-07-03"
"WDAY","Workday, Inc.","Black Forest Labs","0","","0","","1","M","0","","0","","0","","0","","0","","r3_downstream_integrator: Workday AI 嵌入 HCM 平台（codebook 原表）","A","2026-07-03"
"WDAY","Workday, Inc.","Suno","0","","0","","1","M","0","","0","","0","","0","","0","","r3_downstream_integrator: Workday AI 嵌入 HCM 平台（codebook 原表）","A","2026-07-03"
"WDAY","Workday, Inc.","Udio","0","","0","","1","M","0","","0","","0","","0","","0","","r3_downstream_integrator: Workday AI 嵌入 HCM 平台（codebook 原表）","A","2026-07-03"
"WDAY","Workday, Inc.","Kyutai","0","","0","","1","M","0","","0","","0","","0","","0","","r3_downstream_integrator: Workday AI 嵌入 HCM 平台（codebook 原表）","A","2026-07-03"
"WDAY","Workday, Inc.","Recraft","0","","0","","1","M","0","","0","","0","","0","","0","","r3_downstream_integrator: Workday AI 嵌入 HCM 平台（codebook 原表）","A","2026-07-03"
"WDAY","Workday, Inc.","KlingAI","0","","0","","1","M","0","","0","","0","","0","","0","","r3_downstream_integrator: Workday AI 嵌入 HCM 平台（codebook 原表）","A","2026-07-03"
"WDAY","Workday, Inc.","Vidu","0","","0","","1","M","0","","0","","0","","0","","0","","r3_downstream_integrator: Workday AI 嵌入 HCM 平台（codebook 原表）","A","2026-07-03"
"WDAY","Workday, Inc.","ElevenLabs","0","","0","","1","M","0","","0","","0","","0","","0","","r3_downstream_integrator: Workday AI 嵌入 HCM 平台（codebook 原表）","A","2026-07-03"
"WDAY","Workday, Inc.","ByteDance Seed","0","","0","","1","M","0","","0","","0","","0","","0","","r3_downstream_integrator: Workday AI 嵌入 HCM 平台（codebook 原表）","A","2026-07-03"
"WDC","Western Digital","OpenAI","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: 数据中心存储","A","2026-07-03"
"WDC","Western Digital","Google","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: 数据中心存储","A","2026-07-03"
"WDC","Western Digital","Anthropic","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: 数据中心存储","A","2026-07-03"
"WDC","Western Digital","DeepSeek","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: 数据中心存储","A","2026-07-03"
"WDC","Western Digital","Alibaba","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: 数据中心存储","A","2026-07-03"
"WDC","Western Digital","xAI","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: 数据中心存储","A","2026-07-03"
"WDC","Western Digital","Meta","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: 数据中心存储","A","2026-07-03"
"WDC","Western Digital","Mistral","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: 数据中心存储","A","2026-07-03"
"WDC","Western Digital","Microsoft","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: 数据中心存储","A","2026-07-03"
"WDC","Western Digital","Kimi","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: 数据中心存储","A","2026-07-03"
"WDC","Western Digital","Z AI","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: 数据中心存储","A","2026-07-03"
"WDC","Western Digital","Amazon","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: 数据中心存储","A","2026-07-03"
"WDC","Western Digital","MiniMax","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: 数据中心存储","A","2026-07-03"
"WDC","Western Digital","Stability.ai","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: 数据中心存储","A","2026-07-03"
"WDC","Western Digital","Midjourney","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: 数据中心存储","A","2026-07-03"
"WDC","Western Digital","Runway","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: 数据中心存储","A","2026-07-03"
"WDC","Western Digital","Black Forest Labs","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: 数据中心存储","A","2026-07-03"
"WDC","Western Digital","Suno","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: 数据中心存储","A","2026-07-03"
"WDC","Western Digital","Udio","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: 数据中心存储","A","2026-07-03"
"WDC","Western Digital","Kyutai","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: 数据中心存储","A","2026-07-03"
"WDC","Western Digital","Recraft","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: 数据中心存储","A","2026-07-03"
"WDC","Western Digital","KlingAI","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: 数据中心存储","A","2026-07-03"
"WDC","Western Digital","Vidu","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: 数据中心存储","A","2026-07-03"
"WDC","Western Digital","ElevenLabs","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: 数据中心存储","A","2026-07-03"
"WDC","Western Digital","ByteDance Seed","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: 数据中心存储","A","2026-07-03"
"WMT","Walmart","OpenAI","0","","0","","0","","1","M","0","","0","","0","","0","","r4_downstream_deployer: 供应链 AI 与 GenAI 购物助手，核心是零售","A","2026-07-03"
"WMT","Walmart","Google","0","","0","","0","","1","M","0","","0","","0","","0","","r4_downstream_deployer: 供应链 AI 与 GenAI 购物助手，核心是零售","A","2026-07-03"
"WMT","Walmart","Anthropic","0","","0","","0","","1","M","0","","0","","0","","0","","r4_downstream_deployer: 供应链 AI 与 GenAI 购物助手，核心是零售","A","2026-07-03"
"WMT","Walmart","DeepSeek","0","","0","","0","","1","M","0","","0","","0","","0","","r4_downstream_deployer: 供应链 AI 与 GenAI 购物助手，核心是零售","A","2026-07-03"
"WMT","Walmart","Alibaba","0","","0","","0","","1","M","0","","0","","0","","0","","r4_downstream_deployer: 供应链 AI 与 GenAI 购物助手，核心是零售","A","2026-07-03"
"WMT","Walmart","xAI","0","","0","","0","","1","M","0","","0","","0","","0","","r4_downstream_deployer: 供应链 AI 与 GenAI 购物助手，核心是零售","A","2026-07-03"
"WMT","Walmart","Meta","0","","0","","0","","1","M","0","","0","","0","","0","","r4_downstream_deployer: 供应链 AI 与 GenAI 购物助手，核心是零售","A","2026-07-03"
