"selection","draw","method","term","coef","se","p","stars","observations","events","unique_event_dates","first_event_date","last_event_date"
"random_maximum_set",211,"event_CR2","rel_competitor",0.0521372946054115,0.0173996125130764,0.00601747217997451,"***",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",211,"firm_CR2","rel_competitor",0.0521372946054114,0.0135504459776497,0.0125361420374934,"**",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",211,"event_x_firm_HC1","rel_competitor",0.0521372946054107,0.0153433744742514,0.00205291375974087,"***",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",212,"event_CR2","rel_upstream_hardware",0.0474594503509114,0.0251289708129998,0.0697926730240262,"*",1240,29,29,"2022-04-06","2026-02-26"
"random_maximum_set",212,"firm_CR2","rel_upstream_hardware",0.0474594503509115,0.0146960297664783,0.0247050760683914,"**",1240,29,29,"2022-04-06","2026-02-26"
"random_maximum_set",212,"event_x_firm_HC1","rel_upstream_hardware",0.047459450350911,0.0220252470156535,0.0399281288094919,"**",1240,29,29,"2022-04-06","2026-02-26"
"random_maximum_set",212,"event_CR2","rel_downstream_deployer",0.00953248447232084,0.0218865282410039,0.666634901521786,"",1240,29,29,"2022-04-06","2026-02-26"
"random_maximum_set",212,"firm_CR2","rel_downstream_deployer",0.00953248447232097,0.0139884734469068,0.529471449282131,"",1240,29,29,"2022-04-06","2026-02-26"
"random_maximum_set",212,"event_x_firm_HC1","rel_downstream_deployer",0.00953248447232054,0.0161290593152993,0.559252848265219,"",1240,29,29,"2022-04-06","2026-02-26"
"random_maximum_set",212,"event_CR2","rel_competitor",0.0417654863042458,0.0203219661798633,0.0499128156910768,"**",1240,29,29,"2022-04-06","2026-02-26"
"random_maximum_set",212,"firm_CR2","rel_competitor",0.0417654863042459,0.0186239508018676,0.0809325867257839,"*",1240,29,29,"2022-04-06","2026-02-26"
"random_maximum_set",212,"event_x_firm_HC1","rel_competitor",0.0417654863042451,0.0197850026835596,0.04383373704946,"**",1240,29,29,"2022-04-06","2026-02-26"
"random_maximum_set",213,"event_CR2","rel_upstream_hardware",0.0439613149877173,0.0211349701966163,0.0471604008447269,"**",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",213,"firm_CR2","rel_upstream_hardware",0.0439613149877172,0.0175177831752665,0.0557494925776476,"*",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",213,"event_x_firm_HC1","rel_upstream_hardware",0.0439613149877166,0.0193830907883648,0.0312356035303347,"**",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",213,"event_CR2","rel_downstream_deployer",0.00928203454719768,0.0191800681358166,0.63232994260659,"",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",213,"firm_CR2","rel_downstream_deployer",0.00928203454719764,0.0175934478567095,0.623301329619588,"",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",213,"event_x_firm_HC1","rel_downstream_deployer",0.00928203454719745,0.0195266201589062,0.638222919491972,"",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",213,"event_CR2","rel_competitor",0.039681871950646,0.0163651647891019,0.0226200211765778,"**",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",213,"firm_CR2","rel_competitor",0.0396818719506458,0.0129396351178488,0.0304353755577713,"**",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",213,"event_x_firm_HC1","rel_competitor",0.0396818719506451,0.0139736978122864,0.00831675940484448,"***",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",214,"event_CR2","rel_upstream_hardware",0.0398255761664494,0.024973306375876,0.122458148982856,"",1240,29,29,"2022-04-06","2026-02-26"
"random_maximum_set",214,"firm_CR2","rel_upstream_hardware",0.0398255761664495,0.0110235430776348,0.0167829944088917,"**",1240,29,29,"2022-04-06","2026-02-26"
"random_maximum_set",214,"event_x_firm_HC1","rel_upstream_hardware",0.0398255761664494,0.020565644041204,0.0629572211449396,"*",1240,29,29,"2022-04-06","2026-02-26"
"random_maximum_set",214,"event_CR2","rel_downstream_deployer",0.00811925559710568,0.0232214688103055,0.729322163512519,"",1240,29,29,"2022-04-06","2026-02-26"
"random_maximum_set",214,"firm_CR2","rel_downstream_deployer",0.00811925559710572,0.0108077786743235,0.490827623593074,"",1240,29,29,"2022-04-06","2026-02-26"
"random_maximum_set",214,"event_x_firm_HC1","rel_downstream_deployer",0.0081192555971054,0.0165738433948053,0.628032702813864,"",1240,29,29,"2022-04-06","2026-02-26"
"random_maximum_set",214,"event_CR2","rel_competitor",0.0390030135048229,0.0195868721431177,0.0572218349308618,"*",1240,29,29,"2022-04-06","2026-02-26"
"random_maximum_set",214,"firm_CR2","rel_competitor",0.0390030135048228,0.0145132740787247,0.04523535666509,"**",1240,29,29,"2022-04-06","2026-02-26"
"random_maximum_set",214,"event_x_firm_HC1","rel_competitor",0.0390030135048228,0.0166233657483304,0.0262701857823189,"**",1240,29,29,"2022-04-06","2026-02-26"
"random_maximum_set",215,"event_CR2","rel_upstream_hardware",0.0504613806359756,0.0228071226510493,0.0356173665472915,"**",1240,29,29,"2022-04-06","2026-03-05"
"random_maximum_set",215,"firm_CR2","rel_upstream_hardware",0.0504613806359755,0.0198216257155891,0.0537769005734193,"*",1240,29,29,"2022-04-06","2026-03-05"
"random_maximum_set",215,"event_x_firm_HC1","rel_upstream_hardware",0.0504613806359749,0.0239286186202177,0.0440327019639075,"**",1240,29,29,"2022-04-06","2026-03-05"
"random_maximum_set",215,"event_CR2","rel_downstream_deployer",0.0204834230903767,0.0205824573738452,0.328492897983422,"",1240,29,29,"2022-04-06","2026-03-05"
"random_maximum_set",215,"firm_CR2","rel_downstream_deployer",0.0204834230903766,0.0167703309799,0.283779598521422,"",1240,29,29,"2022-04-06","2026-03-05"
"random_maximum_set",215,"event_x_firm_HC1","rel_downstream_deployer",0.0204834230903762,0.0180186871580435,0.265262684879094,"",1240,29,29,"2022-04-06","2026-03-05"
"random_maximum_set",215,"event_CR2","rel_competitor",0.0496192471808459,0.0190839444581081,0.0152674143266329,"**",1240,29,29,"2022-04-06","2026-03-05"
"random_maximum_set",215,"firm_CR2","rel_competitor",0.0496192471808455,0.0172271097740479,0.0352935197948736,"**",1240,29,29,"2022-04-06","2026-03-05"
"random_maximum_set",215,"event_x_firm_HC1","rel_competitor",0.0496192471808451,0.0187930578309953,0.0133899239215259,"**",1240,29,29,"2022-04-06","2026-03-05"
"random_maximum_set",216,"event_CR2","rel_upstream_hardware",0.0352522000629005,0.0248412497612609,0.167363512928319,"",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",216,"firm_CR2","rel_upstream_hardware",0.0352522000629005,0.00674824293143351,0.00415675858099784,"***",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",216,"event_x_firm_HC1","rel_upstream_hardware",0.0352522000629,0.0196425705740623,0.0835081147489745,"*",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",216,"event_CR2","rel_downstream_deployer",0.000897221359326124,0.0216761868959456,0.967288079977026,"",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",216,"firm_CR2","rel_downstream_deployer",0.000897221359326118,0.0092435171172008,0.926989563616565,"",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",216,"event_x_firm_HC1","rel_downstream_deployer",0.000897221359326115,0.0153167732631299,0.953704539694205,"",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",216,"event_CR2","rel_competitor",0.0313288452877904,0.0188935968195608,0.109588573854181,"",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",216,"firm_CR2","rel_competitor",0.0313288452877904,0.0122498359097866,0.0520901677753689,"*",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",216,"event_x_firm_HC1","rel_competitor",0.031328845287789,0.0162570332226211,0.0641706143026886,"*",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",217,"event_CR2","rel_upstream_hardware",0.0422214946619647,0.0240932428973403,0.0910894851978859,"*",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",217,"firm_CR2","rel_upstream_hardware",0.0422214946619647,0.0141281530024317,0.0322865467364398,"**",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",217,"event_x_firm_HC1","rel_upstream_hardware",0.0422214946619642,0.0231498304783062,0.0788681196924492,"*",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",217,"event_CR2","rel_downstream_deployer",0.00842815307366042,0.0203172129767832,0.681546955077589,"",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",217,"firm_CR2","rel_downstream_deployer",0.00842815307366036,0.0122862129500847,0.527514063312547,"",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",217,"event_x_firm_HC1","rel_downstream_deployer",0.00842815307366007,0.0158541749745336,0.599192518332794,"",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",217,"event_CR2","rel_competitor",0.0443927378003634,0.0196171326567089,0.0323353009328196,"**",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",217,"firm_CR2","rel_competitor",0.0443927378003632,0.0162123662903358,0.0425872166276119,"**",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",217,"event_x_firm_HC1","rel_competitor",0.0443927378003625,0.0194505167819234,0.0302679399999063,"**",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",218,"event_CR2","rel_upstream_hardware",0.0523815635268452,0.0235156512682686,0.0344724313603833,"**",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",218,"firm_CR2","rel_upstream_hardware",0.0523815635268453,0.0174411126444311,0.0319842752074341,"**",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",218,"event_x_firm_HC1","rel_upstream_hardware",0.0523815635268453,0.020513372287109,0.0163960961370706,"**",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",218,"event_CR2","rel_downstream_deployer",0.0112297992244968,0.0221371604937295,0.616076829957115,"",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",218,"firm_CR2","rel_downstream_deployer",0.0112297992244969,0.0151490125036944,0.496885106999909,"",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",218,"event_x_firm_HC1","rel_downstream_deployer",0.0112297992244965,0.0183891140648002,0.546339348795074,"",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",218,"event_CR2","rel_competitor",0.045175102957675,0.0211163233770905,0.0421423674814203,"**",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",218,"firm_CR2","rel_competitor",0.045175102957675,0.0171709704762747,0.0459658641458816,"**",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",218,"event_x_firm_HC1","rel_competitor",0.0451751029576754,0.0196804597613404,0.0294073274441346,"**",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",219,"event_CR2","rel_upstream_hardware",0.0367095173274551,0.0207153360413405,0.0876933616147375,"*",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",219,"firm_CR2","rel_upstream_hardware",0.036709517327455,0.0143399024765478,0.0528974076158781,"*",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",219,"event_x_firm_HC1","rel_upstream_hardware",0.0367095173274545,0.0193875969518336,0.0686738499225936,"*",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",219,"event_CR2","rel_downstream_deployer",0.00483136199844008,0.0198358458731618,0.809408916933734,"",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",219,"firm_CR2","rel_downstream_deployer",0.00483136199844001,0.0146548511451644,0.756881529629315,"",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",219,"event_x_firm_HC1","rel_downstream_deployer",0.00483136199843985,0.018764939729048,0.798700693864996,"",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",219,"event_CR2","rel_competitor",0.0371377519384381,0.0161200757675725,0.029568498964558,"**",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",219,"firm_CR2","rel_competitor",0.0371377519384379,0.0118806683225681,0.0272314604055904,"**",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",219,"event_x_firm_HC1","rel_competitor",0.037137751938437,0.0135734101632527,0.0106719853249049,"**",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",220,"event_CR2","rel_upstream_hardware",0.0442695984213885,0.0242779068332492,0.0793581134205966,"*",1240,29,29,"2022-04-06","2026-03-16"
"random_maximum_set",220,"firm_CR2","rel_upstream_hardware",0.0442695984213885,0.0136808419339408,0.0248769020585121,"**",1240,29,29,"2022-04-06","2026-03-16"
"random_maximum_set",220,"event_x_firm_HC1","rel_upstream_hardware",0.0442695984213883,0.0210591087617388,0.0446588560753594,"**",1240,29,29,"2022-04-06","2026-03-16"
"random_maximum_set",220,"event_CR2","rel_downstream_deployer",0.00486360519217403,0.0209992241185679,0.818589143073835,"",1240,29,29,"2022-04-06","2026-03-16"
"random_maximum_set",220,"firm_CR2","rel_downstream_deployer",0.0048636051921741,0.0139286499986143,0.743325261822681,"",1240,29,29,"2022-04-06","2026-03-16"
"random_maximum_set",220,"event_x_firm_HC1","rel_downstream_deployer",0.00486360519217363,0.0159551160642354,0.762749652881521,"",1240,29,29,"2022-04-06","2026-03-16"
"random_maximum_set",220,"event_CR2","rel_competitor",0.0317074535251899,0.0180253287566493,0.0904504937652157,"*",1240,29,29,"2022-04-06","2026-03-16"
"random_maximum_set",220,"firm_CR2","rel_competitor",0.0317074535251899,0.0153417986921559,0.094337117229216,"*",1240,29,29,"2022-04-06","2026-03-16"
"random_maximum_set",220,"event_x_firm_HC1","rel_competitor",0.0317074535251893,0.0163121095004781,0.0620316888186603,"*",1240,29,29,"2022-04-06","2026-03-16"
"random_maximum_set",221,"event_CR2","rel_upstream_hardware",0.0395172120195801,0.0239476698036463,0.110522451385444,"",1240,29,29,"2022-04-06","2026-03-16"
"random_maximum_set",221,"firm_CR2","rel_upstream_hardware",0.0395172120195801,0.0117747246799819,0.0217691480395076,"**",1240,29,29,"2022-04-06","2026-03-16"
"random_maximum_set",221,"event_x_firm_HC1","rel_upstream_hardware",0.0395172120195796,0.018650624714429,0.0431100374616846,"**",1240,29,29,"2022-04-06","2026-03-16"
"random_maximum_set",221,"event_CR2","rel_downstream_deployer",0.00436583718421431,0.0217151695044964,0.842167398305734,"",1240,29,29,"2022-04-06","2026-03-16"
"random_maximum_set",221,"firm_CR2","rel_downstream_deployer",0.00436583718421427,0.0109450969814015,0.708630817083122,"",1240,29,29,"2022-04-06","2026-03-16"
"random_maximum_set",221,"event_x_firm_HC1","rel_downstream_deployer",0.00436583718421402,0.0166028070848806,0.794508442469789,"",1240,29,29,"2022-04-06","2026-03-16"
"random_maximum_set",221,"event_CR2","rel_competitor",0.0336100752771433,0.0176497389831389,0.0681050029994071,"*",1240,29,29,"2022-04-06","2026-03-16"
"random_maximum_set",221,"firm_CR2","rel_competitor",0.0336100752771433,0.0124476634148672,0.0448056584059347,"**",1240,29,29,"2022-04-06","2026-03-16"
"random_maximum_set",221,"event_x_firm_HC1","rel_competitor",0.0336100752771426,0.0145748684814755,0.0287265750417869,"**",1240,29,29,"2022-04-06","2026-03-16"
"random_maximum_set",222,"event_CR2","rel_upstream_hardware",0.0333617226770577,0.0229449835577291,0.157509359169592,"",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",222,"firm_CR2","rel_upstream_hardware",0.0333617226770577,0.00839951108491278,0.0116875173140182,"**",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",222,"event_x_firm_HC1","rel_upstream_hardware",0.0333617226770573,0.0169411338744659,0.0588893486683993,"*",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",222,"event_CR2","rel_downstream_deployer",0.00121849465636681,0.0216742698788871,0.955581835992329,"",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",222,"firm_CR2","rel_downstream_deployer",0.00121849465636676,0.0119408846451668,0.923273945424364,"",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",222,"event_x_firm_HC1","rel_downstream_deployer",0.00121849465636642,0.017081957880277,0.943640395628279,"",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",222,"event_CR2","rel_competitor",0.0273216753392882,0.0168152716943988,0.116515060689639,"",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",222,"firm_CR2","rel_competitor",0.0273216753392881,0.0128424285643412,0.0871354922616728,"*",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",222,"event_x_firm_HC1","rel_competitor",0.0273216753392869,0.0137819978144781,0.0573231274963529,"*",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",223,"event_CR2","rel_upstream_hardware",0.0398532907590826,0.0253657245389512,0.127823128433696,"",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",223,"firm_CR2","rel_upstream_hardware",0.0398532907590825,0.0122386286959624,0.0241709328344726,"**",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",223,"event_x_firm_HC1","rel_upstream_hardware",0.0398532907590822,0.0209371429467936,0.0673048201879842,"*",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",223,"event_CR2","rel_downstream_deployer",0.00778877815644915,0.0227791496582676,0.735057402947352,"",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",223,"firm_CR2","rel_downstream_deployer",0.0077887781564491,0.0129645958108168,0.577994249494257,"",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",223,"event_x_firm_HC1","rel_downstream_deployer",0.00778877815644902,0.0170171514524125,0.650698853010886,"",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",223,"event_CR2","rel_competitor",0.0371122472922288,0.0207071541272949,0.085030967393728,"*",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",223,"firm_CR2","rel_competitor",0.0371122472922287,0.0172689898175728,0.0829599592649206,"*",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",223,"event_x_firm_HC1","rel_competitor",0.037112247292228,0.0193014645819112,0.0647349776466037,"*",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",224,"event_CR2","rel_upstream_hardware",0.0319250340411434,0.0236247250802721,0.187840032217779,"",1240,29,29,"2022-04-06","2026-03-16"
"random_maximum_set",224,"firm_CR2","rel_upstream_hardware",0.0319250340411434,0.0129202056430463,0.0591650684043944,"*",1240,29,29,"2022-04-06","2026-03-16"
